QID;W1;W2;Sim;Rel;S;D;R;U;SR;DR;SU;DU;AVG-C;W1F;W2F;AnyOOV;TwoOOV;EstSyn;EstAnt;EstRHigh;EstRMed;EstRLow;EstHyp;EstMer;W1-RWG;W2-RWG;RWMin;W1-DG;W2-DG;DGMax;W1-IG;W2-IG;IGMax
100;hayat;fani;1,583333333;7,083333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;3;65846;1028;FALSE;FALSE;0;0;1;0;0;0;0;5;3;3;0;0;0;0;0;0
101;ýslak;deniz;1,833333333;6,666666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;3612;116696;FALSE;FALSE;0;0;1;0;0;0;1;4;5;4;0;0;0;0;0;0
102;kitaplýklar;kitaphane;7,166666667;8,416666667;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;;84;1;FALSE;FALSE;1;0;1;0;0;0;0;2;1;1;1;1;1;1;0;1
103;din;vicdan;1,75;5,416666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;2,22;51607;5873;FALSE;FALSE;0;0;0;1;0;0;0;5;4;4;0;0;0;0;0;0
104;brüt;çamaţýr;0,25;0,083333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;7022;4839;FALSE;FALSE;0;0;0;0;1;0;0;4;4;4;0;0;0;0;0;0
105;týknaz;ţiddetli;0,333333333;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;124;14198;FALSE;FALSE;0;0;0;0;1;0;0;2;4;2;0;1;1;0;0;0
106;yüreklicesine;gevţek;0,166666667;0,25;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;0;2089;TRUE;FALSE;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0
107;cenin;kuyumcu;0,166666667;0,083333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;1560;1472;FALSE;FALSE;0;0;0;0;1;0;0;3;3;3;0;1;1;0;0;0
108;gözlükçü;gözlük;2,75;8,75;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;0;96;3238;FALSE;FALSE;0;0;1;0;0;0;1;2;3;2;2;1;2;0;0;0
109;affediţi;cezalandýrýţý;0,166666667;7,166666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;1;1;FALSE;FALSE;0;1;1;0;0;0;0;1;1;1;2;2;2;1;1;1
110;biliţim;sebze;0,25;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;3,7;19208;12357;FALSE;FALSE;0;0;0;0;1;0;0;4;4;4;2;0;2;0;0;0
111;iktidarcýlar;sabahlardaki;0,166666667;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;1;2;FALSE;FALSE;0;0;0;0;1;0;0;1;1;1;1;0;1;1;2;2
112;cinayetindeki;asosyalleţtirdikleri;0,166666667;0,25;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;51;0;TRUE;FALSE;0;0;0;0;1;0;0;2;0;0;0;2;2;2;2;2
113;zarar;kazanç;0,083333333;8,416666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;2,41;70292;12123;FALSE;FALSE;0;1;1;0;0;0;0;5;4;4;0;1;1;0;0;0
114;kuţ;turna;3,333333333;7,833333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,81;29836;551;FALSE;FALSE;0;0;1;0;0;1;0;4;3;3;0;0;0;0;0;0
115;brüt;kesintili;0,333333333;6,363636364;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;7022;237;FALSE;FALSE;0;1;1;0;0;0;0;4;2;2;0;2;2;0;0;0
116;borçlanmak;faiz;1,416666667;6,416666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;528;96787;FALSE;FALSE;0;0;1;0;0;0;0;3;5;3;1;0;1;1;0;1
117;zaman;öđle;2,833333333;7,333333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;2,19;495060;14001;FALSE;FALSE;0;0;0;0;1;1;0;5;4;4;0;0;0;0;0;0
118;mücevher;sicim;0,333333333;1;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;2332;257;FALSE;FALSE;0;0;0;0;1;0;0;3;2;2;0;0;0;0;0;0
119;külot;aile;0,25;0,25;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,89;291;68301;FALSE;FALSE;0;0;0;0;1;0;0;2;5;2;0;0;0;0;0;0
120;mezarhane;mutfak;0,25;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;1;9902;FALSE;FALSE;0;0;0;0;1;0;0;1;4;1;0;0;0;0;0;0
121;bitirdilerse;geceleyin;0,166666667;1,583333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;5;533;FALSE;FALSE;0;0;0;0;1;0;0;1;3;1;1;2;2;0;0;0
122;yoldaţ;delikanlý;0,833333333;2,333333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;894;5217;FALSE;FALSE;0;0;0;1;0;0;0;3;4;3;1;0;1;0;0;0
123;ýslak;serin;1,75;5;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;3612;3675;FALSE;FALSE;0;0;0;1;0;0;0;4;4;4;0;0;0;0;0;0
124;barýnak;týmarhane;0,666666667;1,083333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,43;890;113;FALSE;FALSE;0;0;0;1;0;0;0;3;2;2;1;1;1;0;0;0
125;zarar;kadýn;0,25;0,416666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;2,41;70292;156275;FALSE;FALSE;0;0;0;0;1;0;0;5;5;5;0;0;0;0;0;0
126;atletik;avare;0,333333333;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;4,56;760;460;FALSE;FALSE;0;0;0;0;1;0;0;3;3;3;1;0;1;0;0;0
127;cansýz;yaţlýymýţçasýna;0,916666667;2;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;5,29;2023;0;TRUE;FALSE;0;0;0;1;0;0;0;3;0;0;1;0;1;0;0;0
128;peynir;karton;0,25;0,416666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,88;7434;1467;FALSE;FALSE;0;0;0;0;1;0;0;4;3;3;0;0;0;0;0;0
129;süreli;süresiz;0,083333333;8,583333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;19345;2757;FALSE;FALSE;0;1;1;0;0;0;0;4;3;3;0;1;1;0;0;0
130;tutsak;özgür;0,083333333;8,666666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;1783;28827;FALSE;FALSE;0;1;1;0;0;0;0;3;4;3;1;0;1;0;0;0
131;gevţek;heykel;0,166666667;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;2089;6983;FALSE;FALSE;0;0;0;0;1;0;0;3;4;3;0;0;0;0;0;0
132;kamyon;sesteţ;0,083333333;0,083333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,96;8715;12;FALSE;FALSE;0;0;0;0;1;0;0;4;1;1;0;1;1;0;0;0
133;yiyecek;sos;2,666666667;7,166666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;10836;2820;FALSE;FALSE;0;0;0;1;0;0;1;4;3;3;0;0;0;0;0;0
134;modernite;ilkellik;0,25;6;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;560;167;FALSE;FALSE;0;1;1;0;0;0;0;3;2;2;0;0;0;0;0;0
135;keţiţ;kahin;3,083333333;5,25;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;306;477;FALSE;FALSE;0;0;0;1;0;0;0;2;3;2;0;0;0;0;0;0
136;turna;uygulamak;0,166666667;0,083333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;551;6566;FALSE;FALSE;0;0;0;0;1;0;0;3;4;3;0;1;1;0;0;0
137;ormanlýk;fotođraf;0,416666667;2,5;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;2575;80225;FALSE;FALSE;0;0;0;1;0;0;0;3;5;3;1;0;1;0;0;0
138;sosyalleţtirdikleri;asosyalleţtirdikleri;0,083333333;8,166666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;0;0;TRUE;TRUE;0;1;1;0;0;0;0;0;0;0;2;2;2;2;2;2
139;cinayetindeki;kemik;0,25;2,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;51;9289;FALSE;FALSE;0;0;0;0;1;0;0;2;4;2;0;0;0;2;0;2
140;masum;kuţku;0,416666667;4,75;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;12698;7530;FALSE;FALSE;0;0;1;0;0;0;0;4;4;4;0;0;0;0;0;0
141;delikanlý;büyücü;0,25;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;5217;922;FALSE;FALSE;0;0;0;0;1;0;0;4;3;3;0;1;1;0;0;0
142;uzun;atletik;3,083333333;5,916666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;230525;760;FALSE;FALSE;0;0;0;1;0;0;0;5;3;3;0;1;1;0;0;0
143;deniz;sahil;5;8,666666667;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;6,57;116696;9500;FALSE;FALSE;0;0;1;0;0;0;0;5;4;4;0;0;0;0;0;0
144;orman;meyve;1,416666667;6,166666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,57;29908;17748;FALSE;FALSE;0;0;1;0;0;0;1;4;4;4;0;0;0;0;0;0
145;hayat;nefes;3,083333333;7,583333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;3;65846;20542;FALSE;FALSE;0;0;1;0;0;0;0;5;4;4;0;0;0;0;0;0
146;mýzrap;tabure;0,25;0,5;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,15;150;136;FALSE;FALSE;0;0;0;0;1;0;0;2;2;2;0;0;0;0;0;0
147;sýcak;ýsýnmýţ;7,5;8,333333333;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;;561440;273;FALSE;FALSE;1;0;1;0;0;0;0;5;2;2;0;2;2;0;0;0
148;gülüţ;gülümseme;8,75;9,166666667;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;4,66;506;1548;FALSE;FALSE;1;0;1;0;0;0;0;3;3;3;1;2;2;0;0;0
149;muz;gemicik;0,583333333;0,666666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,92;2917;1;FALSE;FALSE;0;0;0;0;1;0;0;3;1;1;0;1;1;0;0;0
150;hukuk;hayat;0,416666667;2,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;3,79;71683;65846;FALSE;FALSE;0;0;0;1;0;0;0;5;5;5;0;0;0;0;0;0
151;evetçiler;hayýrcýlar;0;9,333333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;50;87;FALSE;FALSE;0;1;1;0;0;0;0;2;2;2;1;1;1;1;1;1
152;kamyon;manken;0,25;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,96;8715;9006;FALSE;FALSE;0;0;0;0;1;0;0;4;4;4;0;0;0;0;0;0
153;terazi;adalet;2;6,833333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,58;2139;59379;FALSE;FALSE;0;0;1;0;0;0;0;3;5;3;0;0;0;0;0;0
154;sarsýcý;gençmiţçesine;0,166666667;0,25;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;2,68;1229;0;TRUE;FALSE;0;0;0;0;1;0;0;3;0;0;2;2;2;0;0;0
155;uzak;yakýn;0;9,25;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;2,87;57989;153814;FALSE;FALSE;0;1;1;0;0;0;0;5;5;5;0;1;1;0;0;0
156;dükkan;vitrin;2,333333333;7,545454545;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;5370;1725;FALSE;FALSE;0;0;1;0;0;0;1;4;3;3;0;0;0;0;0;0
157;nefes;oksijen;3,75;8,166666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;5,68;20542;6174;FALSE;FALSE;0;0;1;0;0;0;0;4;4;4;0;0;0;0;0;0
158;enginar;boza;0,75;3,083333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,74;1068;392;FALSE;FALSE;0;0;0;0;1;0;0;3;3;3;0;0;0;0;0;0
159;giysi;külot;2,916666667;6,916666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,54;2773;291;FALSE;FALSE;0;0;0;1;0;1;0;3;2;2;1;0;1;0;0;0
160;deneyimleme;pratikleţtirsin;1,916666667;4,75;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;20;0;TRUE;FALSE;0;0;1;0;0;0;0;1;0;0;2;2;2;0;1;1
161;sahil;ormanlýk;0,666666667;3,75;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,38;9500;2575;FALSE;FALSE;0;0;0;1;0;0;0;4;3;3;0;1;1;0;0;0
162;masum;öldürülüţündeki;0,25;2,916666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;12698;2;FALSE;FALSE;0;0;1;0;0;0;0;4;1;1;0;2;2;0;2;2
163;siyah;petrol;0,75;5,833333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;51232;91273;FALSE;FALSE;0;0;1;0;0;0;0;5;5;5;0;0;0;0;0;0
164;haţarý;enerjik;3,5;5,75;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;2,85;236;1699;FALSE;FALSE;0;0;0;1;0;0;0;2;3;2;0;1;1;0;0;0
165;teizm;müzik;0,25;0,25;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;27;83849;FALSE;FALSE;0;0;0;0;1;0;0;1;5;1;1;0;1;0;0;0
166;para;faiz;2,166666667;6,666666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,41;207792;96787;FALSE;FALSE;0;0;1;0;0;0;0;5;5;5;0;0;0;0;0;0
167;normalleţiyor;sabahlardaki;0,166666667;0,166666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;61;2;FALSE;FALSE;0;0;0;0;1;0;0;2;1;1;1;0;1;1;2;2
168;atatürkçülerden;kemalizmcilerden;9,083333333;8,916666667;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;;6;0;TRUE;FALSE;0;0;0;1;0;0;0;1;0;0;1;2;2;2;2;2
169;alkol;viski;4,363636364;8,833333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;16236;1693;FALSE;FALSE;0;0;1;0;0;0;1;4;3;3;0;0;0;0;0;0
170;muhalefetçiler;iktidarcýlar;0,083333333;8,916666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;0;1;TRUE;FALSE;0;1;0;1;0;0;0;0;1;0;1;1;1;1;1;1
171;horoz;tavuk;5,916666667;9;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;;1814;11603;FALSE;FALSE;0;0;1;0;0;0;0;3;4;3;0;0;0;0;0;0
172;çerçeve;fotođraf;2,916666667;8,5;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,76;17814;80225;FALSE;FALSE;0;0;1;0;0;0;1;4;5;4;0;0;0;0;0;0
173;süt;lokanta;1,083333333;3,416666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;6,79;19593;3743;FALSE;FALSE;0;0;0;0;1;0;0;4;4;4;0;0;0;0;0;0
174;tahta;tabure;1,583333333;6,583333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,94;6150;136;FALSE;FALSE;0;0;1;0;0;0;1;4;2;2;0;0;0;0;0;0
175;kađýt;karton;4,416666667;7,833333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,83;14940;1467;FALSE;FALSE;1;0;1;0;0;0;0;4;3;3;0;0;0;0;0;0
176;varlýk;para;4,666666667;7,666666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;3,78;14909;207792;FALSE;FALSE;0;0;0;1;0;0;0;4;5;4;1;0;1;0;0;0
177;ses;sesteţ;3,166666667;6,416666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;5,45;57760;12;FALSE;FALSE;0;0;0;0;1;0;0;5;1;1;0;1;1;0;0;0
178;eksik;ilaç;0,166666667;0,333333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;29303;42220;FALSE;FALSE;0;0;0;0;1;0;0;4;5;4;1;0;1;0;0;0
179;eţya;cisim;5,166666667;7;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;6,56;18174;2265;FALSE;FALSE;0;0;0;1;0;1;0;4;3;3;0;0;0;0;0;0
180;haber;uzun;0,333333333;0,916666667;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;4,55;119460;230525;FALSE;FALSE;0;0;0;0;1;0;0;5;5;5;0;0;0;0;0;0
181;hayýrcýlar;barýţtýrýlýrken;0,166666667;1,333333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;87;2;FALSE;FALSE;0;0;0;0;1;0;0;2;1;1;1;2;2;1;0;1
182;pamuk;giysi;1,25;7;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,77;17842;2773;FALSE;FALSE;0;0;0;1;0;0;1;4;3;3;0;1;1;0;0;0
183;hamile;cenin;2,333333333;7,916666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;12317;1560;FALSE;FALSE;0;0;1;0;0;0;1;4;3;3;0;0;0;0;0;0
184;ispatým;almýţlardýr;0,181818182;0,25;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;5;1038;FALSE;FALSE;0;0;0;0;1;0;0;1;3;1;0;0;0;1;2;2
185;süt;yođurt;3,833333333;8,5;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,79;19593;5450;FALSE;FALSE;0;0;1;0;0;0;1;4;4;4;0;0;0;0;0;0
186;cansýz;enerjik;0,083333333;7;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;5,29;2023;1699;FALSE;FALSE;0;1;1;0;0;0;0;3;3;3;1;1;1;0;0;0
187;sahil;kum;2,583333333;8,583333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,38;9500;6726;FALSE;FALSE;0;0;1;0;0;0;0;4;4;4;0;0;0;0;0;0
188;ses;mýzrap;0,833333333;5,833333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;5,45;57760;150;FALSE;FALSE;0;0;0;1;0;0;0;5;2;2;0;0;0;0;0;0
189;davadaţ;ebediyeten;0,5;1,25;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;0;2;TRUE;FALSE;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0
190;bitki;çiçek;4,416666667;7,916666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,6;11980;33522;FALSE;FALSE;0;0;0;1;0;1;0;4;5;4;0;0;0;0;0;0
191;seyahat;sefer;5,583333333;8,166666667;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;;15936;24702;FALSE;FALSE;0;0;1;0;0;0;0;4;4;4;0;0;0;0;0;0
192;yardým;aile;0,583333333;4,25;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;2,92;100548;68301;FALSE;FALSE;0;0;0;1;0;0;0;5;5;5;0;0;0;0;0;0
193;petrol;yakýt;5,25;9;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;6,56;91273;12371;FALSE;FALSE;0;0;1;0;0;0;1;5;4;4;0;1;1;0;0;0
194;ţair;modernite;0,583333333;2,083333333;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;5,59;17028;560;FALSE;FALSE;0;0;0;0;1;0;0;4;3;3;0;0;0;0;0;0
195;gevţek;sýký;0;9,166666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;;2089;29614;FALSE;FALSE;0;1;1;0;0;0;0;3;4;3;0;1;1;0;0;0
196;cihaz;lamba;2;6,083333333;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;6,43;9397;1579;FALSE;FALSE;0;0;0;1;0;1;0;4;3;3;0;0;0;0;0;0
197;din;devlet;0,5;6,166666667;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;2,22;51607;336669;FALSE;FALSE;0;0;1;0;0;0;0;5;5;5;0;0;0;0;0;0
198;saldýrmaktaydýlar;suskunluđuna;0,166666667;1,75;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;;0;103;TRUE;FALSE;0;0;0;0;1;0;0;0;2;0;1;2;2;2;2;2
